15,5,3,1019.88,493.81,1061.08,562.32,1040.48,562.32,0.8010
15,6,3,1069.13,1056.91,1115.61,1077.68,1092.37,1077.68,0.2913
15,7,3,956.28,421.09,993.36,486.32,974.82,486.32,0.8088
15,8,3,792.35,352.11,830.12,433.54,811.23,433.54,0.7715
15,9,3,938.37,212.53,971.13,266.03,954.75,266.03,0.7580
15,10,3,961.55,585.84,997.46,654.80,979.50,654.80,0.8166
15,11,3,745.85,61.76,796.12,191.36,770.99,191.36,0.8058
15,12,3,1096.88,394.10,1131.38,450.89,1114.13,450.89,0.7868
15,13,3,1277.47,1009.36,1389.16,1067.42,1333.31,1067.42,0.8285
15,14,3,1118.04,98.12,1149.73,143.38,1133.89,143.38,0.7558
15,15,3,774.74,880.18,823.92,988.74,799.33,988.74,0.7886
15,16,3,693.18,1040.60,737.44,1080.00,715.31,1080.00,0.6603
15,17,3,1247.30,772.94,1294.30,857.85,1270.80,857.85,0.8331
15,21,3,1106.76,502.06,1148.06,575.11,1127.41,575.11,0.5902
15,23,3,773.19,13.51,803.44,60.47,788.32,60.47,0.7465
16,2,3,970.13,946.46,1015.40,1051.80,992.76,1051.80,0.8152
16,4,3,1038.71,710.57,1082.40,808.39,1060.55,808.39,0.7768
16,5,3,1019.97,493.67,1060.57,562.07,1040.27,562.07,0.7983
16,7,3,956.40,419.20,993.33,483.73,974.86,483.73,0.8178
16,8,3,791.57,365.47,829.84,448.22,810.71,448.22,0.7973
16,9,3,939.41,210.91,971.71,263.72,955.56,263.72,0.7752
16,10,3,961.49,583.81,997.47,652.68,979.48,652.68,0.8177
16,11,3,744.92,68.64,793.86,201.67,769.39,201.67,0.8074
16,12,3,1097.01,396.79,1132.89,456.63,1114.95,456.63,0.7650
16,13,3,1278.73,1018.83,1388.68,1076.65,1333.71,1076.65,0.8305
16,14,3,1119.05,102.25,1148.97,146.71,1134.01,146.71,0.6438
16,15,3,774.35,904.51,824.10,1015.77,799.22,1015.77,0.8227
16,17,3,1250.16,779.15,1295.05,866.23,1272.61,866.23,0.8074
16,21,3,1107.85,507.58,1148.27,579.93,1128.06,579.93,0.6026
16,23,3,771.98,21.28,801.66,67.47,786.82,67.47,0.7542
17,2,3,970.73,946.32,1015.65,1048.31,993.19,1048.31,0.8238
17,4,3,1039.93,715.90,1083.55,810.52,1061.74,810.52,0.7932
17,5,3,1020.24,493.90,1059.80,561.76,1040.02,561.76,0.7982
17,7,3,956.69,417.42,993.74,482.68,975.21,482.68,0.8128
17,8,3,791.79,379.36,830.03,463.82,810.91,463.82,0.7841
17,9,3,938.44,209.07,971.30,261.92,954.87,261.92,0.7781
17,10,3,961.56,582.09,997.53,649.91,979.54,649.91,0.8144
17,11,3,745.47,77.37,793.40,212.55,769.43,212.55,0.8058
17,12,3,1097.92,402.58,1134.66,462.47,1116.29,462.47,0.7532
17,13,3,1284.75,1029.75,1389.43,1080.00,1337.09,1080.00,0.7762
17,14,3,1118.86,105.40,1149.69,150.93,1134.27,150.93,0.5066
17,15,3,773.24,930.96,824.24,1043.31,798.74,1043.31,0.8458
17,17,3,1252.04,786.74,1297.31,873.76,1274.67,873.76,0.7958
17,21,3,1108.54,512.60,1148.90,582.96,1128.72,582.96,0.6706
17,23,3,771.20,30.14,800.00,76.54,785.60,76.54,0.7125
18,2,3,970.12,944.69,1016.41,1045.19,993.27,1045.19,0.8147
18,4,3,1040.79,721.22,1084.73,811.83,1062.76,811.83,0.8068
18,5,3,1020.20,493.39,1059.63,561.68,1039.91,561.68,0.8025
18,7,3,956.73,416.28,994.13,480.49,975.43,480.49,0.8107
18,8,3,791.03,393.56,830.89,479.86,810.96,479.86,0.8108
18,9,3,938.58,207.61,971.32,260.12,954.95,260.12,0.7753
18,10,3,961.35,578.87,997.90,648.21,979.62,648.21,0.8208
18,11,3,744.41,89.49,793.49,223.09,768.95,223.09,0.8248
18,12,3,1099.14,409.34,1135.34,467.04,1117.24,467.04,0.7570
18,13,3,1287.36,1039.29,1390.50,1080.00,1338.93,1080.00,0.6334
18,14,3,1119.37,107.24,1150.24,155.13,1134.81,155.13,0.6317
18,15,3,773.09,956.29,824.40,1071.70,798.74,1071.70,0.8466
18,17,3,1252.26,794.89,1300.08,882.02,1276.17,882.02,0.7715
18,21,3,1109.50,519.87,1149.91,586.87,1129.70,586.87,0.7163
18,23,3,769.95,38.04,799.56,85.54,784.76,85.54,0.7822
19,2,3,970.08,941.00,1016.92,1042.43,993.50,1042.43,0.8253
19,4,3,1041.06,723.77,1086.08,813.40,1063.57,813.40,0.8151
19,5,3,1020.19,492.77,1059.52,561.15,1039.85,561.15,0.8064
19,7,3,956.76,413.86,994.56,477.99,975.66,477.99,0.8109
19,8,3,790.58,409.05,830.92,495.50,810.75,495.50,0.8002
19,9,3,939.02,206.89,971.51,257.69,955.27,257.69,0.7641
19,10,3,961.49,576.96,998.27,646.49,979.88,646.49,0.8141
19,11,3,743.40,96.66,794.36,233.30,768.88,233.30,0.8262
19,12,3,1099.45,411.54,1137.18,472.18,1118.32,472.18,0.7450
19,14,3,1120.59,110.95,1151.67,158.53,1136.13,158.53,0.7556
19,15,3,773.94,982.43,824.10,1080.00,799.02,1080.00,0.8257
19,17,3,1254.79,801.99,1302.91,891.35,1278.85,891.35,0.7745
19,21,3,1111.06,525.91,1152.29,598.88,1131.67,598.88,0.6963
19,23,3,769.21,44.87,799.10,94.53,784.16,94.53,0.7627
20,2,3,970.73,938.48,1017.74,1040.10,994.23,1040.10,0.8239
20,4,3,1041.52,725.31,1086.70,814.39,1064.11,814.39,0.8189
20,5,3,1020.58,492.14,1059.74,560.32,1040.16,560.32,0.8131
20,7,3,957.08,411.70,994.59,476.23,975.83,476.23,0.8152
20,8,3,790.20,424.10,830.89,511.94,810.55,511.94,0.7873
20,9,3,939.57,203.22,971.22,256.13,955.39,256.13,0.7692
20,10,3,962.18,574.58,998.74,643.88,980.46,643.88,0.8107
20,11,3,743.11,110.37,793.60,243.37,768.35,243.37,0.7983
20,12,3,1100.21,417.15,1138.46,477.74,1119.34,477.74,0.7450
20,14,3,1121.93,115.28,1152.90,161.62,1137.41,161.62,0.7574
20,15,3,774.91,1010.61,822.63,1080.00,798.77,1080.00,0.7781
20,17,3,1256.24,809.54,1305.28,898.80,1280.76,898.80,0.8205
20,21,3,1112.51,533.26,1155.09,604.04,1133.80,604.04,0.6615
20,23,3,768.78,51.49,798.62,103.04,783.70,103.04,0.7669
20,18,3,1237.46,673.78,1281.01,752.69,1259.23,752.69,0.6781
21,2,3,970.85,935.04,1018.91,1038.70,994.88,1038.70,0.8072
21,4,3,1042.30,726.24,1087.28,814.43,1064.79,814.43,0.8140
21,5,3,1020.36,491.58,1059.68,559.55,1040.02,559.55,0.8148
21,7,3,958.32,409.86,995.43,473.50,976.87,473.50,0.8104
21,8,3,789.58,439.25,830.79,528.39,810.18,528.39,0.8098
21,9,3,939.76,202.80,971.00,253.76,955.38,253.76,0.7673
21,10,3,962.88,572.02,999.28,641.47,981.08,641.47,0.8217
21,11,3,742.67,119.24,792.00,253.59,767.34,253.59,0.8177
21,12,3,1101.72,422.52,1139.98,484.16,1120.85,484.16,0.7399
21,14,3,1122.39,119.25,1153.89,165.13,1138.14,165.13,0.6868
21,15,3,775.32,1036.74,822.75,1080.00,799.03,1080.00,0.7030
21,17,3,1258.56,819.70,1306.88,906.83,1282.72,906.83,0.8050
21,21,3,1113.52,539.12,1154.59,605.76,1134.05,605.76,0.7203
21,23,3,768.00,60.18,796.79,111.25,782.40,111.25,0.7488
21,18,3,1240.60,679.92,1284.73,759.83,1262.66,759.83,0.6971
22,2,3,970.35,933.99,1020.63,1035.84,995.49,1035.84,0.8231
