frame_id,track_id,pred_x1,pred_y1,pred_x2,pred_y2,pred_cx,pred_cy_bottom,vx,vy,vw,vh
2,28,326.21,286.83,373.19,309.0,349.7,309.0,0.0,0.0,0.0,0.0
2,29,209.73,629.96,266.27,653.99,238.0,653.99,0.0,0.0,0.0,0.0
2,30,0.0,812.05,22.53,853.87,11.27,853.87,0.0,0.0,0.0,0.0
2,31,337.82,266.54,376.24,285.24,357.03,285.24,0.0,0.0,0.0,0.0
2,32,272.83,445.65,323.5,468.53,298.17,468.53,0.0,0.0,0.0,0.0
2,33,724.36,130.9,741.78,162.07,733.07,162.07,0.0,0.0,0.0,0.0
2,34,279.53,426.81,324.25,447.29,301.89,447.29,0.0,0.0,0.0,0.0
3,1,78.27,934.95,112.29,988.15,95.28,988.15,0.0,0.0,0.0,0.0
3,2,107.89,877.57,163.65,913.29,135.77,913.29,0.0,0.0,0.0,0.0
3,3,499.57,866.36,528.24,921.3,513.9,921.3,0.0,0.0,0.0,0.0
3,4,34.79,933.74,72.17,992.6,53.48,992.6,0.0,0.0,0.0,0.0
3,5,0.02,947.21,26.27,1005.36,13.14,1005.36,0.0,0.0,0.0,0.0
3,6,624.54,484.17,645.75,523.36,635.14,523.36,0.0,0.0,0.0,0.0
3,7,238.97,840.55,299.76,871.23,269.36,871.23,0.0,0.0,0.0,0.0
3,8,889.19,139.51,905.38,163.59,897.28,163.59,0.0,0.0,0.0,0.0
3,9,87.5,821.0,117.34,877.0,102.42,877.0,0.0,0.0,0.0,0.0
3,10,838.91,88.75,852.53,109.58,845.72,109.58,0.0,0.0,0.0,0.0
3,11,160.41,855.42,229.3,889.55,194.85,889.55,0.0,0.0,0.0,0.0
3,12,619.83,704.32,647.37,754.39,633.6,754.39,0.0,0.0,0.0,0.0
3,13,838.89,609.24,858.56,645.99,848.72,645.99,0.0,0.0,0.0,0.0
3,14,0.04,876.15,34.41,907.77,17.22,907.77,0.0,0.0,0.0,0.0
3,15,834.68,136.96,849.39,161.71,842.03,161.71,0.0,0.0,0.0,0.0
3,16,693.96,96.72,710.98,121.29,702.47,121.29,0.0,0.0,0.0,0.0
3,17,181.35,742.68,236.22,769.72,208.78,769.72,0.0,0.0,0.0,0.0
3,18,29.85,800.64,66.31,842.69,48.08,842.69,0.0,0.0,0.0,0.0
3,19,677.31,287.46,697.24,319.55,687.27,319.55,0.0,0.0,0.0,0.0
3,20,187.93,694.35,244.46,719.1,216.2,719.1,0.0,0.0,0.0,0.0
3,21,174.61,717.88,233.45,745.24,204.03,745.24,0.0,0.0,0.0,0.0
3,22,861.18,93.52,878.83,119.14,870.0,119.14,0.0,0.0,0.0,0.0
3,23,245.53,545.22,291.36,568.27,268.44,568.27,0.0,0.0,0.0,0.0
3,24,198.55,662.87,251.92,687.67,225.24,687.67,0.0,0.0,0.0,0.0
3,25,261.06,486.81,310.5,508.1,285.78,508.1,0.0,0.0,0.0,0.0
3,26,306.06,194.82,349.47,246.53,327.77,246.53,0.0,0.0,0.0,0.0
3,27,327.17,179.29,370.34,196.98,348.76,196.98,0.0,0.0,0.0,0.0
3,28,326.21,286.83,373.19,309.0,349.7,309.0,0.0,0.0,0.0,0.0
3,29,209.73,629.96,266.27,653.99,238.0,653.99,0.0,0.0,0.0,0.0
3,30,0.0,812.05,22.53,853.87,11.27,853.87,0.0,0.0,0.0,0.0
3,31,337.82,266.54,376.24,285.24,357.03,285.24,0.0,0.0,0.0,0.0
3,32,272.83,445.65,323.5,468.53,298.17,468.53,0.0,0.0,0.0,0.0
3,33,724.36,130.9,741.78,162.07,733.07,162.07,0.0,0.0,0.0,0.0
3,34,279.53,426.81,324.25,447.29,301.89,447.29,0.0,0.0,0.0,0.0
3,35,663.74,461.48,684.84,497.58,674.29,497.58,0.0,0.0,0.0,0.0
3,36,703.97,264.45,724.67,299.1,714.32,299.1,0.0,0.0,0.0,0.0
3,37,870.19,453.65,889.75,485.06,879.97,485.06,0.0,0.0,0.0,0.0
4,1,78.27,934.95,112.29,988.15,95.28,988.15,0.0,0.0,0.0,0.0
4,2,107.89,877.57,163.65,913.29,135.77,913.29,0.0,0.0,0.0,0.0
4,3,499.57,866.36,528.24,921.3,513.9,921.3,0.0,0.0,0.0,0.0
4,4,34.79,933.74,72.17,992.6,53.48,992.6,0.0,0.0,0.0,0.0
4,5,0.02,947.21,26.27,1005.36,13.14,1005.36,0.0,0.0,0.0,0.0
4,6,624.54,484.17,645.75,523.36,635.14,523.36,0.0,0.0,0.0,0.0
4,7,238.97,840.55,299.76,871.23,269.36,871.23,0.0,0.0,0.0,0.0
4,8,889.19,139.51,905.38,163.59,897.28,163.59,0.0,0.0,0.0,0.0
4,9,87.5,821.0,117.34,877.0,102.42,877.0,0.0,0.0,0.0,0.0
4,10,838.91,88.75,852.53,109.58,845.72,109.58,0.0,0.0,0.0,0.0
4,11,160.41,855.42,229.3,889.55,194.85,889.55,0.0,0.0,0.0,0.0
4,12,619.83,704.32,647.37,754.39,633.6,754.39,0.0,0.0,0.0,0.0
4,13,838.89,609.24,858.56,645.99,848.72,645.99,0.0,0.0,0.0,0.0
4,14,0.04,876.15,34.41,907.77,17.22,907.77,0.0,0.0,0.0,0.0
4,15,834.68,136.96,849.39,161.71,842.03,161.71,0.0,0.0,0.0,0.0
4,16,693.96,96.72,710.98,121.29,702.47,121.29,0.0,0.0,0.0,0.0
4,17,181.35,742.68,236.22,769.72,208.78,769.72,0.0,0.0,0.0,0.0
4,18,29.85,800.64,66.31,842.69,48.08,842.69,0.0,0.0,0.0,0.0
4,19,677.31,287.46,697.24,319.55,687.27,319.55,0.0,0.0,0.0,0.0
4,20,187.93,694.35,244.46,719.1,216.2,719.1,0.0,0.0,0.0,0.0
4,21,174.61,717.88,233.45,745.24,204.03,745.24,0.0,0.0,0.0,0.0
4,22,861.18,93.52,878.83,119.14,870.0,119.14,0.0,0.0,0.0,0.0
4,23,245.53,545.22,291.36,568.27,268.44,568.27,0.0,0.0,0.0,0.0
4,24,198.55,662.87,251.92,687.67,225.24,687.67,0.0,0.0,0.0,0.0
4,25,261.06,486.81,310.5,508.1,285.78,508.1,0.0,0.0,0.0,0.0
4,26,306.06,194.82,349.47,246.53,327.77,246.53,0.0,0.0,0.0,0.0
4,27,327.17,179.29,370.34,196.98,348.76,196.98,0.0,0.0,0.0,0.0
4,28,326.21,286.83,373.19,309.0,349.7,309.0,0.0,0.0,0.0,0.0
4,29,209.73,629.96,266.27,653.99,238.0,653.99,0.0,0.0,0.0,0.0
4,30,0.0,812.05,22.53,853.87,11.27,853.87,0.0,0.0,0.0,0.0
4,31,337.82,266.54,376.24,285.24,357.03,285.24,0.0,0.0,0.0,0.0
4,32,272.83,445.65,323.5,468.53,298.17,468.53,0.0,0.0,0.0,0.0
4,33,724.36,130.9,741.78,162.07,733.07,162.07,0.0,0.0,0.0,0.0
4,34,279.53,426.81,324.25,447.29,301.89,447.29,0.0,0.0,0.0,0.0
4,35,663.74,461.48,684.84,497.58,674.29,497.58,0.0,0.0,0.0,0.0
4,36,703.97,264.45,724.67,299.1,714.32,299.1,0.0,0.0,0.0,0.0
4,37,870.19,453.65,889.75,485.06,879.97,485.06,0.0,0.0,0.0,0.0
4,40,315.13,329.28,359.21,349.39,337.17,349.39,0.0,0.0,0.0,0.0
5,1,78.27,934.95,112.29,988.15,95.28,988.15,0.0,0.0,0.0,0.0
5,2,107.89,877.57,163.65,913.29,135.77,913.29,0.0,0.0,0.0,0.0
5,3,499.57,866.36,528.24,921.3,513.9,921.3,0.0,0.0,0.0,0.0
5,4,34.79,933.74,72.17,992.6,53.48,992.6,0.0,0.0,0.0,0.0
5,5,0.02,947.21,26.27,1005.36,13.14,1005.36,0.0,0.0,0.0,0.0
5,6,624.54,484.17,645.75,523.36,635.14,523.36,0.0,0.0,0.0,0.0
5,7,238.97,840.55,299.76,871.23,269.36,871.23,0.0,0.0,0.0,0.0
5,8,889.19,139.51,905.38,163.59,897.28,163.59,0.0,0.0,0.0,0.0
5,9,87.5,821.0,117.34,877.0,102.42,877.0,0.0,0.0,0.0,0.0
5,10,838.91,88.75,852.53,109.58,845.72,109.58,0.0,0.0,0.0,0.0
5,11,160.41,855.42,229.3,889.55,194.85,889.55,0.0,0.0,0.0,0.0
5,12,619.83,704.32,647.37,754.39,633.6,754.39,0.0,0.0,0.0,0.0
5,13,838.89,609.24,858.56,645.99,848.72,645.99,0.0,0.0,0.0,0.0
5,14,0.04,876.15,34.41,907.77,17.22,907.77,0.0,0.0,0.0,0.0
5,15,834.68,136.96,849.39,161.71,842.03,161.71,0.0,0.0,0.0,0.0
5,16,693.96,96.72,710.98,121.29,702.47,121.29,0.0,0.0,0.0,0.0
5,17,181.35,742.68,236.22,769.72,208.78,769.72,0.0,0.0,0.0,0.0
5,18,29.85,800.64,66.31,842.69,48.08,842.69,0.0,0.0,0.0,0.0
5,19,677.31,287.46,697.24,319.55,687.27,319.55,0.0,0.0,0.0,0.0
5,20,187.93,694.35,244.46,719.1,216.2,719.1,0.0,0.0,0.0,0.0
5,21,174.61,717.88,233.45,745.24,204.03,745.24,0.0,0.0,0.0,0.0
5,22,861.18,93.52,878.83,119.14,870.0,119.14,0.0,0.0,0.0,0.0
5,23,245.53,545.22,291.36,568.27,268.44,568.27,0.0,0.0,0.0,0.0
5,24,198.55,662.87,251.92,687.67,225.24,687.67,0.0,0.0,0.0,0.0
5,25,261.06,486.81,310.5,508.1,285.78,508.1,0.0,0.0,0.0,0.0
5,26,306.06,194.82,349.47,246.53,327.77,246.53,0.0,0.0,0.0,0.0
5,27,327.17,179.29,370.34,196.98,348.76,196.98,0.0,0.0,0.0,0.0
5,28,326.21,286.83,373.19,309.0,349.7,309.0,0.0,0.0,0.0,0.0
5,29,209.73,629.96,266.27,653.99,238.0,653.99,0.0,0.0,0.0,0.0
5,30,0.0,812.05,22.53,853.87,11.27,853.87,0.0,0.0,0.0,0.0
5,31,337.82,266.54,376.24,285.24,357.03,285.24,0.0,0.0,0.0,0.0
5,32,272.83,445.65,323.5,468.53,298.17,468.53,0.0,0.0,0.0,0.0
5,33,724.36,130.9,741.78,162.07,733.07,162.07,0.0,0.0,0.0,0.0
5,34,279.53,426.81,324.25,447.29,301.89,447.29,0.0,0.0,0.0,0.0
5,35,663.74,461.48,684.84,497.58,674.29,497.58,0.0,0.0,0.0,0.0
5,36,703.97,264.45,724.67,299.1,714.32,299.1,0.0,0.0,0.0,0.0
5,37,870.19,453.65,889.75,485.06,879.97,485.06,0.0,0.0,0.0,0.0
5,40,315.13,329.28,359.21,349.39,337.17,349.39,0.0,0.0,0.0,0.0
6,1,78.27,934.95,112.29,988.15,95.28,988.15,0.0,0.0,0.0,0.0
6,2,107.89,877.57,163.65,913.29,135.77,913.29,0.0,0.0,0.0,0.0
6,3,499.57,866.36,528.24,921.3,513.9,921.3,0.0,0.0,0.0,0.0
6,4,34.79,933.74,72.17,992.6,53.48,992.6,0.0,0.0,0.0,0.0
6,5,0.02,947.21,26.27,1005.36,13.14,1005.36,0.0,0.0,0.0,0.0
6,6,624.54,484.17,645.75,523.36,635.14,523.36,0.0,0.0,0.0,0.0
6,7,238.97,840.55,299.76,871.23,269.36,871.23,0.0,0.0,0.0,0.0
6,8,889.19,139.51,905.38,163.59,897.28,163.59,0.0,0.0,0.0,0.0
6,9,87.5,821.0,117.34,877.0,102.42,877.0,0.0,0.0,0.0,0.0
6,10,838.91,88.75,852.53,109.58,845.72,109.58,0.0,0.0,0.0,0.0
6,11,160.41,855.42,229.3,889.55,194.85,889.55,0.0,0.0,0.0,0.0
6,12,619.83,704.32,647.37,754.39,633.6,754.39,0.0,0.0,0.0,0.0
6,13,838.89,609.24,858.56,645.99,848.72,645.99,0.0,0.0,0.0,0.0
6,14,0.04,876.15,34.41,907.77,17.22,907.77,0.0,0.0,0.0,0.0
6,15,834.68,136.96,849.39,161.71,842.03,161.71,0.0,0.0,0.0,0.0
6,16,693.96,96.72,710.98,121.29,702.47,121.29,0.0,0.0,0.0,0.0
6,17,181.35,742.68,236.22,769.72,208.78,769.72,0.0,0.0,0.0,0.0
6,18,29.85,800.64,66.31,842.69,48.08,842.69,0.0,0.0,0.0,0.0
6,19,677.31,287.46,697.24,319.55,687.27,319.55,0.0,0.0,0.0,0.0
6,20,187.93,694.35,244.46,719.1,216.2,719.1,0.0,0.0,0.0,0.0
6,21,174.61,717.88,233.45,745.24,204.03,745.24,0.0,0.0,0.0,0.0
6,22,861.18,93.52,878.83,119.14,870.0,119.14,0.0,0.0,0.0,0.0
6,23,245.53,545.22,291.36,568.27,268.44,568.27,0.0,0.0,0.0,0.0
6,24,198.55,662.87,251.92,687.67,225.24,687.67,0.0,0.0,0.0,0.0
6,25,261.06,486.81,310.5,508.1,285.78,508.1,0.0,0.0,0.0,0.0
6,26,306.06,194.82,349.47,246.53,327.77,246.53,0.0,0.0,0.0,0.0
6,27,327.17,179.29,370.34,196.98,348.76,196.98,0.0,0.0,0.0,0.0
6,28,326.21,286.83,373.19,309.0,349.7,309.0,0.0,0.0,0.0,0.0
6,29,209.73,629.96,266.27,653.99,238.0,653.99,0.0,0.0,0.0,0.0
6,30,0.0,812.05,22.53,853.87,11.27,853.87,0.0,0.0,0.0,0.0
6,31,337.82,266.54,376.24,285.24,357.03,285.24,0.0,0.0,0.0,0.0
6,32,272.83,445.65,323.5,468.53,298.17,468.53,0.0,0.0,0.0,0.0
6,33,724.36,130.9,741.78,162.07,733.07,162.07,0.0,0.0,0.0,0.0
6,34,279.53,426.81,324.25,447.29,301.89,447.29,0.0,0.0,0.0,0.0
6,35,663.74,461.48,684.84,497.58,674.29,497.58,0.0,0.0,0.0,0.0
6,36,703.97,264.45,724.67,299.1,714.32,299.1,0.0,0.0,0.0,0.0
6,37,870.19,453.65,889.75,485.06,879.97,485.06,0.0,0.0,0.0,0.0
6,40,315.13,329.28,359.21,349.39,337.17,349.39,0.0,0.0,0.0,0.0
7,1,78.27,934.95,112.29,988.15,95.28,988.15,0.0,0.0,0.0,0.0
7,2,107.89,877.57,163.65,913.29,135.77,913.29,0.0,0.0,0.0,0.0
7,3,499.57,866.36,528.24,921.3,513.9,921.3,0.0,0.0,0.0,0.0
7,4,34.79,933.74,72.17,992.6,53.48,992.6,0.0,0.0,0.0,0.0
7,5,0.02,947.21,26.27,1005.36,13.14,1005.36,0.0,0.0,0.0,0.0
7,6,624.54,484.17,645.75,523.36,635.14,523.36,0.0,0.0,0.0,0.0
7,7,238.97,840.55,299.76,871.23,269.36,871.23,0.0,0.0,0.0,0.0
7,8,889.19,139.51,905.38,163.59,897.28,163.59,0.0,0.0,0.0,0.0
7,9,87.5,821.0,117.34,877.0,102.42,877.0,0.0,0.0,0.0,0.0
7,10,838.91,88.75,852.53,109.58,845.72,109.58,0.0,0.0,0.0,0.0
7,11,160.41,855.42,229.3,889.55,194.85,889.55,0.0,0.0,0.0,0.0
7,12,619.83,704.32,647.37,754.39,633.6,754.39,0.0,0.0,0.0,0.0
7,13,838.89,609.24,858.56,645.99,848.72,645.99,0.0,0.0,0.0,0.0
7,14,0.04,876.15,34.41,907.77,17.22,907.77,0.0,0.0,0.0,0.0
7,15,834.68,136.96,849.39,161.71,842.03,161.71,0.0,0.0,0.0,0.0
7,16,693.96,96.72,710.98,121.29,702.47,121.29,0.0,0.0,0.0,0.0
7,17,181.35,742.68,236.22,769.72,208.78,769.72,0.0,0.0,0.0,0.0
7,18,29.85,800.64,66.31,842.69,48.08,842.69,0.0,0.0,0.0,0.0
7,19,677.31,287.46,697.24,319.55,687.27,319.55,0.0,0.0,0.0,0.0
7,20,187.93,694.35,244.46,719.1,216.2,719.1,0.0,0.0,0.0,0.0
7,21,174.61,717.88,233.45,745.24,204.03,745.24,0.0,0.0,0.0,0.0
7,22,861.18,93.52,878.83,119.14,870.0,119.14,0.0,0.0,0.0,0.0
7,23,245.53,545.22,291.36,568.27,268.44,568.27,0.0,0.0,0.0,0.0
7,24,198.55,662.87,251.92,687.67,225.24,687.67,0.0,0.0,0.0,0.0
7,25,261.06,486.81,310.5,508.1,285.78,508.1,0.0,0.0,0.0,0.0
7,26,306.06,194.82,349.47,246.53,327.77,246.53,0.0,0.0,0.0,0.0
7,27,327.17,179.29,370.34,196.98,348.76,196.98,0.0,0.0,0.0,0.0
7,28,326.21,286.83,373.19,309.0,349.7,309.0,0.0,0.0,0.0,0.0
7,29,209.73,629.96,266.27,653.99,238.0,653.99,0.0,0.0,0.0,0.0
7,30,0.0,812.05,22.53,853.87,11.27,853.87,0.0,0.0,0.0,0.0
7,31,337.82,266.54,376.24,285.24,357.03,285.24,0.0,0.0,0.0,0.0
7,32,272.83,445.65,323.5,468.53,298.17,468.53,0.0,0.0,0.0,0.0
7,33,724.36,130.9,741.78,162.07,733.07,162.07,0.0,0.0,0.0,0.0
7,34,279.53,426.81,324.25,447.29,301.89,447.29,0.0,0.0,0.0,0.0
7,35,663.74,461.48,684.84,497.58,674.29,497.58,0.0,0.0,0.0,0.0
7,36,703.97,264.45,724.67,299.1,714.32,299.1,0.0,0.0,0.0,0.0
7,37,870.19,453.65,889.75,485.06,879.97,485.06,0.0,0.0,0.0,0.0
7,40,315.13,329.28,359.21,349.39,337.17,349.39,0.0,0.0,0.0,0.0
8,1,78.27,934.95,112.29,988.15,95.28,988.15,0.0,0.0,0.0,0.0
8,2,107.89,877.57,163.65,913.29,135.77,913.29,0.0,0.0,0.0,0.0
8,3,499.57,866.36,528.24,921.3,513.9,921.3,0.0,0.0,0.0,0.0
8,4,34.79,933.74,72.17,992.6,53.48,992.6,0.0,0.0,0.0,0.0
8,5,0.02,947.21,26.27,1005.36,13.14,1005.36,0.0,0.0,0.0,0.0
8,6,624.54,484.17,645.75,523.36,635.14,523.36,0.0,0.0,0.0,0.0
8,7,238.97,840.55,299.76,871.23,269.36,871.23,0.0,0.0,0.0,0.0
8,8,889.19,139.51,905.38,163.59,897.28,163.59,0.0,0.0,0.0,0.0
8,9,87.5,821.0,117.34,877.0,102.42,877.0,0.0,0.0,0.0,0.0
8,10,838.91,88.75,852.53,109.58,845.72,109.58,0.0,0.0,0.0,0.0
8,11,160.41,855.42,229.3,889.55,194.85,889.55,0.0,0.0,0.0,0.0
8,12,619.83,704.32,647.37,754.39,633.6,754.39,0.0,0.0,0.0,0.0
8,13,838.89,609.24,858.56,645.99,848.72,645.99,0.0,0.0,0.0,0.0
8,14,0.04,876.15,34.41,907.77,17.22,907.77,0.0,0.0,0.0,0.0
8,15,834.68,136.96,849.39,161.71,842.03,161.71,0.0,0.0,0.0,0.0
8,16,693.96,96.72,710.98,121.29,702.47,121.29,0.0,0.0,0.0,0.0
8,17,181.35,742.68,236.22,769.72,208.78,769.72,0.0,0.0,0.0,0.0
8,18,29.85,800.64,66.31,842.69,48.08,842.69,0.0,0.0,0.0,0.0
8,19,677.31,287.46,697.24,319.55,687.27,319.55,0.0,0.0,0.0,0.0
8,20,187.93,694.35,244.46,719.1,216.2,719.1,0.0,0.0,0.0,0.0
8,21,174.61,717.88,233.45,745.24,204.03,745.24,0.0,0.0,0.0,0.0
8,22,861.18,93.52,878.83,119.14,870.0,119.14,0.0,0.0,0.0,0.0
8,23,245.53,545.22,291.36,568.27,268.44,568.27,0.0,0.0,0.0,0.0
8,24,198.55,662.87,251.92,687.67,225.24,687.67,0.0,0.0,0.0,0.0
8,25,261.06,486.81,310.5,508.1,285.78,508.1,0.0,0.0,0.0,0.0
8,26,306.06,194.82,349.47,246.53,327.77,246.53,0.0,0.0,0.0,0.0
8,27,327.17,179.29,370.34,196.98,348.76,196.98,0.0,0.0,0.0,0.0
8,28,326.21,286.83,373.19,309.0,349.7,309.0,0.0,0.0,0.0,0.0
8,29,209.73,629.96,266.27,653.99,238.0,653.99,0.0,0.0,0.0,0.0
8,30,0.0,812.05,22.53,853.87,11.27,853.87,0.0,0.0,0.0,0.0
8,31,337.82,266.54,376.24,285.24,357.03,285.24,0.0,0.0,0.0,0.0
8,32,272.83,445.65,323.5,468.53,298.17,468.53,0.0,0.0,0.0,0.0
8,33,724.36,130.9,741.78,162.07,733.07,162.07,0.0,0.0,0.0,0.0
8,34,279.53,426.81,324.25,447.29,301.89,447.29,0.0,0.0,0.0,0.0
8,35,663.74,461.48,684.84,497.58,674.29,497.58,0.0,0.0,0.0,0.0
8,36,703.97,264.45,724.67,299.1,714.32,299.1,0.0,0.0,0.0,0.0
8,37,870.19,453.65,889.75,485.06,879.97,485.06,0.0,0.0,0.0,0.0
8,40,315.13,329.28,359.21,349.39,337.17,349.39,0.0,0.0,0.0,0.0
9,1,78.27,934.95,112.29,988.15,95.28,988.15,0.0,0.0,0.0,0.0
9,2,107.89,877.57,163.65,913.29,135.77,913.29,0.0,0.0,0.0,0.0
9,3,499.57,866.36,528.24,921.3,513.9,921.3,0.0,0.0,0.0,0.0
9,4,34.79,933.74,72.17,992.6,53.48,992.6,0.0,0.0,0.0,0.0
9,5,0.02,947.21,26.27,1005.36,13.14,1005.36,0.0,0.0,0.0,0.0
9,6,624.54,484.17,645.75,523.36,635.14,523.36,0.0,0.0,0.0,0.0
9,7,238.97,840.55,299.76,871.23,269.36,871.23,0.0,0.0,0.0,0.0
9,8,889.19,139.51,905.38,163.59,897.28,163.59,0.0,0.0,0.0,0.0
9,9,87.5,821.0,117.34,877.0,102.42,877.0,0.0,0.0,0.0,0.0
9,10,838.91,88.75,852.53,109.58,845.72,109.58,0.0,0.0,0.0,0.0
9,11,160.41,855.42,229.3,889.55,194.85,889.55,0.0,0.0,0.0,0.0
9,12,619.83,704.32,647.37,754.39,633.6,754.39,0.0,0.0,0.0,0.0
9,13,838.89,609.24,858.56,645.99,848.72,645.99,0.0,0.0,0.0,0.0
9,14,0.04,876.15,34.41,907.77,17.22,907.77,0.0,0.0,0.0,0.0
9,15,834.68,136.96,849.39,161.71,842.03,161.71,0.0,0.0,0.0,0.0
9,16,693.96,96.72,710.98,121.29,702.47,121.29,0.0,0.0,0.0,0.0
9,17,181.35,742.68,236.22,769.72,208.78,769.72,0.0,0.0,0.0,0.0
9,18,29.85,800.64,66.31,842.69,48.08,842.69,0.0,0.0,0.0,0.0
9,19,677.31,287.46,697.24,319.55,687.27,319.55,0.0,0.0,0.0,0.0
9,20,187.93,694.35,244.46,719.1,216.2,719.1,0.0,0.0,0.0,0.0
