frame_id,track_id,pred_x1,pred_y1,pred_x2,pred_y2,pred_cx,pred_cy_bottom,vx,vy,vw,vh
7,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
8,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
8,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
8,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
8,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
8,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
8,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
8,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
8,8,1.21,559.05,41.74,585.71,21.48,585.71,0.0,0.0,0.0,0.0
8,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
8,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
8,12,0.0,834.16,18.85,866.79,9.43,866.79,0.0,0.0,0.0,0.0
8,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
9,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
9,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
9,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
9,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
9,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
9,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
9,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
9,8,1.21,559.05,41.74,585.71,21.48,585.71,0.0,0.0,0.0,0.0
9,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
9,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
9,12,0.0,834.16,18.85,866.79,9.43,866.79,0.0,0.0,0.0,0.0
9,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
10,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
10,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
10,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
10,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
10,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
10,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
10,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
10,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
10,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
10,12,0.0,834.16,18.85,866.79,9.43,866.79,0.0,0.0,0.0,0.0
10,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
11,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
11,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
11,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
11,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
11,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
11,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
11,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
11,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
11,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
11,12,0.0,834.16,18.85,866.79,9.43,866.79,0.0,0.0,0.0,0.0
11,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
12,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
12,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
12,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
12,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
12,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
12,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
12,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
12,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
12,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
12,12,0.0,834.16,18.85,866.79,9.43,866.79,0.0,0.0,0.0,0.0
12,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
13,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
13,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
13,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
13,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
13,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
13,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
13,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
13,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
13,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
13,12,0.0,834.16,18.85,866.79,9.43,866.79,0.0,0.0,0.0,0.0
13,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
14,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
14,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
14,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
14,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
14,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
14,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
14,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
14,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
14,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
14,12,0.0,834.16,18.85,866.79,9.43,866.79,0.0,0.0,0.0,0.0
14,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
15,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
15,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
15,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
15,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
15,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
15,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
15,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
15,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
15,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
15,12,0.0,834.16,18.85,866.79,9.43,866.79,0.0,0.0,0.0,0.0
15,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
16,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
16,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
16,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
16,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
16,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
16,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
16,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
16,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
16,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
16,12,0.0,834.16,18.85,866.79,9.43,866.79,0.0,0.0,0.0,0.0
16,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
17,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
17,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
17,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
17,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
17,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
17,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
17,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
17,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
17,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
17,12,0.0,834.16,18.85,866.79,9.43,866.79,0.0,0.0,0.0,0.0
17,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
18,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
18,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
18,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
18,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
18,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
18,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
18,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
18,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
18,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
18,12,0.0,834.16,18.85,866.79,9.43,866.79,0.0,0.0,0.0,0.0
18,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
19,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
19,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
19,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
19,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
19,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
19,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
19,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
19,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
19,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
19,12,0.0,834.16,18.85,866.79,9.43,866.79,0.0,0.0,0.0,0.0
19,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
20,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
20,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
20,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
20,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
20,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
20,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
20,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
20,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
20,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
20,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
21,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
21,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
21,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
21,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
21,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
21,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
21,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
21,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
21,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
21,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
22,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
22,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
22,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
22,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
22,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
22,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
22,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
22,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
22,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
22,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
22,12,0.0,834.16,18.85,866.79,9.43,866.79,0.0,0.0,0.0,0.0
23,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
23,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
23,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
23,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
23,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
23,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
23,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
23,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
23,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
23,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
23,12,0.0,834.16,18.85,866.79,9.43,866.79,0.0,0.0,0.0,0.0
24,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
24,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
24,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
24,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
24,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
24,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
24,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
24,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
24,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
24,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
24,12,0.0,834.16,18.85,866.79,9.43,866.79,0.0,0.0,0.0,0.0
25,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
25,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
25,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
25,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
25,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
25,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
25,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
25,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
25,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
25,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
25,12,0.0,834.16,18.85,866.79,9.43,866.79,0.0,0.0,0.0,0.0
26,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
26,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
26,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
26,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
26,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
26,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
26,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
26,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
26,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
26,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
26,12,0.0,834.16,18.85,866.79,9.43,866.79,0.0,0.0,0.0,0.0
27,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
27,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
27,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
27,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
27,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
27,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
27,7,0.0,887.93,52.75,913.93,26.37,913.93,0.0,0.0,0.0,0.0
27,9,1754.9,568.29,1831.36,595.6,1793.13,595.6,0.0,0.0,0.0,0.0
27,11,1049.44,971.36,1113.41,1000.57,1081.42,1000.57,0.0,0.0,0.0,0.0
27,10,805.63,812.05,872.88,842.88,839.25,842.88,0.0,0.0,0.0,0.0
27,12,0.0,834.16,18.85,866.79,9.43,866.79,0.0,0.0,0.0,0.0
28,1,1274.04,847.55,1339.16,879.59,1306.6,879.59,0.0,0.0,0.0,0.0
28,2,244.58,601.27,306.94,628.72,275.76,628.72,0.0,0.0,0.0,0.0
28,3,902.24,538.9,966.32,566.81,934.28,566.81,0.0,0.0,0.0,0.0
28,4,573.1,969.61,642.05,1000.02,607.57,1000.02,0.0,0.0,0.0,0.0
28,5,1357.58,798.27,1423.24,827.71,1390.41,827.71,0.0,0.0,0.0,0.0
28,6,366.42,850.04,436.04,883.8,401.23,883.8,0.0,0.0,0.0,0.0
